sku,base_image,errors
60153-WE,60153-WE_*.jpg,"Wrong URL/path used for attribute image"
60154-BKGD,60154-BKGD_*.jpg,"Wrong URL/path used for attribute image"
60154-BKSR,60154-BKSR_*.jpg,"Wrong URL/path used for attribute image"
60154-WESR,60154-WESR_*.jpg,"Wrong URL/path used for attribute image"
60156-WE,60156-WE_*.jpg,"Wrong URL/path used for attribute image"
60157-BK,60157-BK_*.jpg,"Wrong URL/path used for attribute image"
60666-BE,60666-BE_*.jpg,"Wrong URL/path used for attribute image"
60666-BK,60666-BK_*.jpg,"Wrong URL/path used for attribute image"
60666-OE,60666-OE_*.jpg,"Wrong URL/path used for attribute image"
60666-RD,60666-RD_*.jpg,"Wrong URL/path used for attribute image"
60666-WE,60666-WE_*.jpg,"Wrong URL/path used for attribute image"
"65002-BK 2200mAh","65002-BK 2200mAh_*.jpg","Wrong URL/path used for attribute image"
"65002-BK 3000mAh","65002-BK 3000mAh_*.jpg","Wrong URL/path used for attribute image"
"65002-DBE 2200mAh","65002-DBE 2200mAh_*.jpg","Wrong URL/path used for attribute image"
"65002-DBE 3000mAh","65002-DBE 3000mAh_*.jpg","Wrong URL/path used for attribute image"
"65002-GN 2200mAh","65002-GN 2200mAh_*.jpg","Wrong URL/path used for attribute image"
"65002-GN 3000mAh","65002-GN 3000mAh_*.jpg","Wrong URL/path used for attribute image"
"65002-MG 2200mAh","65002-MG 2200mAh_*.jpg","Wrong URL/path used for attribute image"
"65002-MG 3000mAh","65002-MG 3000mAh_*.jpg","Wrong URL/path used for attribute image"
"65002-PE 2200mAh","65002-PE 2200mAh_*.jpg","Wrong URL/path used for attribute image"
"65002-PE 3000mAh","65002-PE 3000mAh_*.jpg","Wrong URL/path used for attribute image"
"65002-RD 2200mAh","65002-RD 2200mAh_*.jpg","Wrong URL/path used for attribute image"
"65002-RD 3000mAh","65002-RD 3000mAh_*.jpg","Wrong URL/path used for attribute image"
"65002-SR 2200mAh","65002-SR 2200mAh_*.jpg","Wrong URL/path used for attribute image"
"65002-SR 3000mAh","65002-SR 3000mAh_*.jpg","Wrong URL/path used for attribute image"
"65004-BK 2200mAh","65004-BK 2200mAh_*.jpg","Wrong URL/path used for attribute image"
"65004-BK 3000mAh","65004-BK 3000mAh_*.jpg","Wrong URL/path used for attribute image"
"65004-DBE 2200mAh","65004-DBE 2200mAh_*.jpg","Wrong URL/path used for attribute image"
"65004-DBE 3000mAh","65004-DBE 3000mAh_*.jpg","Wrong URL/path used for attribute image"
"65004-RD 2200mAh","65004-RD 2200mAh_*.jpg","Wrong URL/path used for attribute image"
"65004-RD 3000mAh","65004-RD 3000mAh_*.jpg","Wrong URL/path used for attribute image"
"65004-SR 2200mAh","65004-SR 2200mAh_*.jpg","Wrong URL/path used for attribute image"
"65004-SR 3000mAh","65004-SR 3000mAh_*.jpg","Wrong URL/path used for attribute image"
70005,70005_*.jpg,"Wrong URL/path used for attribute image"
70017,70017_*.jpg,"Wrong URL/path used for attribute image"
70018,70018_*.jpg,"Wrong URL/path used for attribute image"
70019,70019_*.jpg,"Wrong URL/path used for attribute image"
70024,70024_*.jpg,"Wrong URL/path used for attribute image"
70050,70050_*.jpg,"Wrong URL/path used for attribute image"
70065,70065_*.jpg,"Wrong URL/path used for attribute image"
70069,70069_*.jpg,"Wrong URL/path used for attribute image"
70073,70073_*.jpg,"Wrong URL/path used for attribute image"
70076,70076_*.jpg,"Wrong URL/path used for attribute image"
70083,70083_*.jpg,"Wrong URL/path used for attribute image"
70088BK,70088BK_*.jpg,"Wrong URL/path used for attribute image"
70089,70089_*.jpg,"Wrong URL/path used for attribute image"
70091BK,70091BK_*.jpg,"Wrong URL/path used for attribute image"
70091RG,70091RG_*.jpg,"Wrong URL/path used for attribute image"
70091WE,70091WE_*.jpg,"Wrong URL/path used for attribute image"
7010201,7010201_*.jpg,"Wrong URL/path used for attribute image"
70112,70112_*.jpg,"Wrong URL/path used for attribute image"
70114,70114_*.jpg,"Wrong URL/path used for attribute image"
70122,70122_*.jpg,"Wrong URL/path used for attribute image"
70124,70124_*.jpg,"Wrong URL/path used for attribute image"
70129,70129_*.jpg,"Wrong URL/path used for attribute image"
70129-CH,70129-CH_*.jpg,"Wrong URL/path used for attribute image"
70130,70130_*.jpg,"Wrong URL/path used for attribute image"
70131,70131_*.jpg,"Wrong URL/path used for attribute image"
70135-BK,70135-BK_*.jpg,"Wrong URL/path used for attribute image"
70135-WE,70135-WE_*.jpg,"Wrong URL/path used for attribute image"
70136,70136_*.jpg,"Wrong URL/path used for attribute image"
70137-BK,70137-BK_*.jpg,"Wrong URL/path used for attribute image"
70137-WE,70137-WE_*.jpg,"Wrong URL/path used for attribute image"
70139,70139_*.jpg,"Wrong URL/path used for attribute image"
70140,70140_*.jpg,"Wrong URL/path used for attribute image"
70141,70141_*.jpg,"Wrong URL/path used for attribute image"
70142,70142_*.jpg,"Wrong URL/path used for attribute image"
70143-BK,70143-BK_*.jpg,"Wrong URL/path used for attribute image"
70143-WE,70143-WE_*.jpg,"Wrong URL/path used for attribute image"
70144-BK,70144-BK_*.jpg,"Wrong URL/path used for attribute image"
70145-BK,70145-BK_*.jpg,"Wrong URL/path used for attribute image"
70146,70146_*.jpg,"Wrong URL/path used for attribute image"
70147,70147_*.jpg,"Wrong URL/path used for attribute image"
70148,70148_*.jpg,"Wrong URL/path used for attribute image"
70149,70149_*.jpg,"Wrong URL/path used for attribute image"
70150,70150_*.jpg,"Wrong URL/path used for attribute image"
70151,70151_*.jpg,"Wrong URL/path used for attribute image"
70152,70152_*.jpg,"Wrong URL/path used for attribute image"
70153,70153_*.jpg,"Wrong URL/path used for attribute image"
70154,70154_*.jpg,"Wrong URL/path used for attribute image"
70155,70155_*.jpg,"Wrong URL/path used for attribute image"
70156,70156_*.jpg,"Wrong URL/path used for attribute image"
70158,70158_*.jpg,"Wrong URL/path used for attribute image"
70159,70159_*.jpg,"Wrong URL/path used for attribute image"
70160,70160_*.jpg,"Wrong URL/path used for attribute image"
70161,70161_*.jpg,"Wrong URL/path used for attribute image"
70162,70162_*.jpg,"Wrong URL/path used for attribute image"
70163,70163_*.jpg,"Wrong URL/path used for attribute image"
70164,70164_*.jpg,"Wrong URL/path used for attribute image"
70165,70165_*.jpg,"Wrong URL/path used for attribute image"
70166,70166_*.jpg,"Wrong URL/path used for attribute image"
70166-MG,70166-MG_*.jpg,"Wrong URL/path used for attribute image"
70167,70167_*.jpg,"Wrong URL/path used for attribute image"
70170,70170_*.jpg,"Wrong URL/path used for attribute image"
70171,70171_*.jpg,"Wrong URL/path used for attribute image"
70172,70172_*.jpg,"Wrong URL/path used for attribute image"
70172-CH,70172-CH_*.jpg,"Wrong URL/path used for attribute image"
70174,70174_*.jpg,"Wrong URL/path used for attribute image"
70175,70175_*.jpg,"Wrong URL/path used for attribute image"
70176,70176_*.jpg,"Wrong URL/path used for attribute image"
70177-BK,70177-BK_*.jpg,"Wrong URL/path used for attribute image"
70177-BN,70177-BN_*.jpg,"Wrong URL/path used for attribute image"
70177-WE,70177-WE_*.jpg,"Wrong URL/path used for attribute image"
70178-BK,70178-BK_*.jpg,"Wrong URL/path used for attribute image"
70178-BN,70178-BN_*.jpg,"Wrong URL/path used for attribute image"
70178-WE,70178-WE_*.jpg,"Wrong URL/path used for attribute image"
70179,70179_*.jpg,"Wrong URL/path used for attribute image"
70180,70180_*.jpg,"Wrong URL/path used for attribute image"
70181-BK,70181-BK_*.jpg,"Wrong URL/path used for attribute image"
70181-OE,70181-OE_*.jpg,"Wrong URL/path used for attribute image"
70182-BK,70182-BK_*.jpg,"Wrong URL/path used for attribute image"
70182-WE,70182-WE_*.jpg,"Wrong URL/path used for attribute image"
70183,70183_*.jpg,"Wrong URL/path used for attribute image"
70184-BE,70184-BE_*.jpg,"Wrong URL/path used for attribute image"
70184-BK,70184-BK_*.jpg,"Wrong URL/path used for attribute image"
70184-RD,70184-RD_*.jpg,"Wrong URL/path used for attribute image"
70185-BE,70185-BE_*.jpg,"Wrong URL/path used for attribute image"
70185-BK,70185-BK_*.jpg,"Wrong URL/path used for attribute image"
70185-BN,70185-BN_*.jpg,"Wrong URL/path used for attribute image"
70185-GN,70185-GN_*.jpg,"Wrong URL/path used for attribute image"
70185-GNP,70185-GNP_*.jpg,"Wrong URL/path used for attribute image"
70185-GY,70185-GY_*.jpg,"Wrong URL/path used for attribute image"
70185-LBE,70185-LBE_*.jpg,"Wrong URL/path used for attribute image"
70185-LGN,70185-LGN_*.jpg,"Wrong URL/path used for attribute image"
70185-MG,70185-MG_*.jpg,"Wrong URL/path used for attribute image"
70185-MGP,70185-MGP_*.jpg,"Wrong URL/path used for attribute image"
70185-OE,70185-OE_*.jpg,"Wrong URL/path used for attribute image"
70185-PE,70185-PE_*.jpg,"Wrong URL/path used for attribute image"
70185-PEP,70185-PEP_*.jpg,"Wrong URL/path used for attribute image"
70185-RD,70185-RD_*.jpg,"Wrong URL/path used for attribute image"
70185-WE,70185-WE_*.jpg,"Wrong URL/path used for attribute image"
70185-YW,70185-YW_*.jpg,"Wrong URL/path used for attribute image"
70186-BE,70186-BE_*.jpg,"Wrong URL/path used for attribute image"
70186-BK,70186-BK_*.jpg,"Wrong URL/path used for attribute image"
70186-GN,70186-GN_*.jpg,"Wrong URL/path used for attribute image"
70186-LBE,70186-LBE_*.jpg,"Wrong URL/path used for attribute image"
70186-LGN,70186-LGN_*.jpg,"Wrong URL/path used for attribute image"
70186-MG,70186-MG_*.jpg,"Wrong URL/path used for attribute image"
70186-OE,70186-OE_*.jpg,"Wrong URL/path used for attribute image"
70186-PE,70186-PE_*.jpg,"Wrong URL/path used for attribute image"
70186-RD,70186-RD_*.jpg,"Wrong URL/path used for attribute image"
70186-WE,70186-WE_*.jpg,"Wrong URL/path used for attribute image"
70186-YW,70186-YW_*.jpg,"Wrong URL/path used for attribute image"
70187-BK,70187-BK_*.jpg,"Wrong URL/path used for attribute image"
70187-WE,70187-WE_*.jpg,"Wrong URL/path used for attribute image"
70188-BK,70188-BK_*.jpg,"Wrong URL/path used for attribute image"
70188-WE,70188-WE_*.jpg,"Wrong URL/path used for attribute image"
70191,70191_*.jpg,"Wrong URL/path used for attribute image"
70192,70192_*.jpg,"Wrong URL/path used for attribute image"
70193-BK,70193-BK_*.jpg,"Wrong URL/path used for attribute image"
70193-WE,70193-WE_*.jpg,"Wrong URL/path used for attribute image"
70194-BK,70194-BK_*.jpg,"Wrong URL/path used for attribute image"
70194-WE,70194-WE_*.jpg,"Wrong URL/path used for attribute image"
70195-BK,70195-BK_*.jpg,"Wrong URL/path used for attribute image"
70195-SR,70195-SR_*.jpg,"Wrong URL/path used for attribute image"
70196-BE,70196-BE_*.jpg,"Wrong URL/path used for attribute image"
70196-SR,70196-SR_*.jpg,"Wrong URL/path used for attribute image"
70197-BE,70197-BE_*.jpg,"Wrong URL/path used for attribute image"
70197-SR,70197-SR_*.jpg,"Wrong URL/path used for attribute image"
70200-BE,70200-BE_*.jpg,"Wrong URL/path used for attribute image"
70200-BK,70200-BK_*.jpg,"Wrong URL/path used for attribute image"
70200-GN,70200-GN_*.jpg,"Wrong URL/path used for attribute image"
70200-LBE,70200-LBE_*.jpg,"Wrong URL/path used for attribute image"
70200-LGN,70200-LGN_*.jpg,"Wrong URL/path used for attribute image"
70200-MG,70200-MG_*.jpg,"Wrong URL/path used for attribute image"
70200-OE,70200-OE_*.jpg,"Wrong URL/path used for attribute image"
70200-PE,70200-PE_*.jpg,"Wrong URL/path used for attribute image"
70200-RD,70200-RD_*.jpg,"Wrong URL/path used for attribute image"
70200-WE,70200-WE_*.jpg,"Wrong URL/path used for attribute image"
70200-YW,70200-YW_*.jpg,"Wrong URL/path used for attribute image"
70201-BE,70201-BE_*.jpg,"Wrong URL/path used for attribute image"
70201-BK,70201-BK_*.jpg,"Wrong URL/path used for attribute image"
70201-GN,70201-GN_*.jpg,"Wrong URL/path used for attribute image"
70201-LBE,70201-LBE_*.jpg,"Wrong URL/path used for attribute image"
70201-LGN,70201-LGN_*.jpg,"Wrong URL/path used for attribute image"
70201-MG,70201-MG_*.jpg,"Wrong URL/path used for attribute image"
70201-OE,70201-OE_*.jpg,"Wrong URL/path used for attribute image"
70201-PE,70201-PE_*.jpg,"Wrong URL/path used for attribute image"
70201-RD,70201-RD_*.jpg,"Wrong URL/path used for attribute image"
70201-WE,70201-WE_*.jpg,"Wrong URL/path used for attribute image"
70201-YW,70201-YW_*.jpg,"Wrong URL/path used for attribute image"
70202-NGN,70202-NGN_*.jpg,"Wrong URL/path used for attribute image"
70202-NOE,70202-NOE_*.jpg,"Wrong URL/path used for attribute image"
70203-NGN,70203-NGN_*.jpg,"Wrong URL/path used for attribute image"
70203-NOE,70203-NOE_*.jpg,"Wrong URL/path used for attribute image"
70204,70204_*.jpg,"Wrong URL/path used for attribute image"
70205,70205_*.jpg,"Wrong URL/path used for attribute image"
70206-BE,70206-BE_*.jpg,"Wrong URL/path used for attribute image"
70206-BK,70206-BK_*.jpg,"Wrong URL/path used for attribute image"
70206-LBE,70206-LBE_*.jpg,"Wrong URL/path used for attribute image"
70206-LGN,70206-LGN_*.jpg,"Wrong URL/path used for attribute image"
70206-MG,70206-MG_*.jpg,"Wrong URL/path used for attribute image"
70206-OE,70206-OE_*.jpg,"Wrong URL/path used for attribute image"
70206-RD,70206-RD_*.jpg,"Wrong URL/path used for attribute image"
70206-WE,70206-WE_*.jpg,"Wrong URL/path used for attribute image"
70207-BE,70207-BE_*.jpg,"Wrong URL/path used for attribute image"
70207-BK,70207-BK_*.jpg,"Wrong URL/path used for attribute image"
70207-LBE,70207-LBE_*.jpg,"Wrong URL/path used for attribute image"
70207-LGN,70207-LGN_*.jpg,"Wrong URL/path used for attribute image"
70207-MG,70207-MG_*.jpg,"Wrong URL/path used for attribute image"
70207-OE,70207-OE_*.jpg,"Wrong URL/path used for attribute image"
70207-RD,70207-RD_*.jpg,"Wrong URL/path used for attribute image"
70207-WE,70207-WE_*.jpg,"Wrong URL/path used for attribute image"
70208,70208_*.jpg,"Wrong URL/path used for attribute image"
70209,70209_*.jpg,"Wrong URL/path used for attribute image"
70210-BEBE,70210-BEBE_*.jpg,"Wrong URL/path used for attribute image"
70210-BELGN,70210-BELGN_*.jpg,"Wrong URL/path used for attribute image"
70210-BEOE,70210-BEOE_*.jpg,"Wrong URL/path used for attribute image"
70210-BEYW,70210-BEYW_*.jpg,"Wrong URL/path used for attribute image"
70210-BKBK,70210-BKBK_*.jpg,"Wrong URL/path used for attribute image"
70210-BKLBE,70210-BKLBE_*.jpg,"Wrong URL/path used for attribute image"
70210-BKOE,70210-BKOE_*.jpg,"Wrong URL/path used for attribute image"
70210-BKYW,70210-BKYW_*.jpg,"Wrong URL/path used for attribute image"
70210-RDBK,70210-RDBK_*.jpg,"Wrong URL/path used for attribute image"
70210-RDRD,70210-RDRD_*.jpg,"Wrong URL/path used for attribute image"
70210-WELGN,70210-WELGN_*.jpg,"Wrong URL/path used for attribute image"
70210-WEMG,70210-WEMG_*.jpg,"Wrong URL/path used for attribute image"
70210-WEOE,70210-WEOE_*.jpg,"Wrong URL/path used for attribute image"
70210-WEWE,70210-WEWE_*.jpg,"Wrong URL/path used for attribute image"
70211-BE,70211-BE_*.jpg,"Wrong URL/path used for attribute image"
70211-BK,70211-BK_*.jpg,"Wrong URL/path used for attribute image"
70211-LBE,70211-LBE_*.jpg,"Wrong URL/path used for attribute image"
70211-LGN,70211-LGN_*.jpg,"Wrong URL/path used for attribute image"
70211-MG,70211-MG_*.jpg,"Wrong URL/path used for attribute image"
70211-OE,70211-OE_*.jpg,"Wrong URL/path used for attribute image"
70211-RD,70211-RD_*.jpg,"Wrong URL/path used for attribute image"
70211-WE,70211-WE_*.jpg,"Wrong URL/path used for attribute image"
70212-WESR,70212-WESR_*.jpg,"Wrong URL/path used for attribute image"
70213-BK,70213-BK_*.jpg,"Wrong URL/path used for attribute image"
70213-WE,70213-WE_*.jpg,"Wrong URL/path used for attribute image"
70215-BE,70215-BE_*.jpg,"Wrong URL/path used for attribute image"
70215-BE/WE/RD,70215-BE_WE_RD_*.jpg,"Wrong URL/path used for attribute image"
70215-BK,70215-BK_*.jpg,"Wrong URL/path used for attribute image"
70215-BK/GY/RD,70215-BK_GY_RD_*.jpg,"Wrong URL/path used for attribute image"
70215-LBE,70215-LBE_*.jpg,"Wrong URL/path used for attribute image"
70215-LGN,70215-LGN_*.jpg,"Wrong URL/path used for attribute image"
70215-MG,70215-MG_*.jpg,"Wrong URL/path used for attribute image"
70215-OE,70215-OE_*.jpg,"Wrong URL/path used for attribute image"
70215-RD,70215-RD_*.jpg,"Wrong URL/path used for attribute image"
70215-SR/BE/OE,70215-SR_BE_OE_*.jpg,"Wrong URL/path used for attribute image"
70215-SR/BN/RD,70215-SR_BN_RD_*.jpg,"Wrong URL/path used for attribute image"
70215-WE,70215-WE_*.jpg,"Wrong URL/path used for attribute image"
70215-YW,70215-YW_*.jpg,"Wrong URL/path used for attribute image"
70216,70216_*.jpg,"Wrong URL/path used for attribute image"
70217,70217_*.jpg,"Wrong URL/path used for attribute image"
70218,70218_*.jpg,"Wrong URL/path used for attribute image"
70219,70219_*.jpg,"Wrong URL/path used for attribute image"
70220,70220_*.jpg,"Wrong URL/path used for attribute image"
70221,70221_*.jpg,"Wrong URL/path used for attribute image"
70222,70222_*.jpg,"Wrong URL/path used for attribute image"
70223,70223_*.jpg,"Wrong URL/path used for attribute image"
70224,70224_*.jpg,"Wrong URL/path used for attribute image"
70225,70225_*.jpg,"Wrong URL/path used for attribute image"
70227,70227_*.jpg,"Wrong URL/path used for attribute image"
70228-BK,70228-BK_*.jpg,"Wrong URL/path used for attribute image"
70228-MG,70228-MG_*.jpg,"Wrong URL/path used for attribute image"
70229,70229_*.jpg,"Wrong URL/path used for attribute image"
70230,70230_*.jpg,"Wrong URL/path used for attribute image"
70231-BE,70231-BE_*.jpg,"Wrong URL/path used for attribute image"
70231-BK,70231-BK_*.jpg,"Wrong URL/path used for attribute image"
70231-BN,70231-BN_*.jpg,"Wrong URL/path used for attribute image"
70231-LBE,70231-LBE_*.jpg,"Wrong URL/path used for attribute image"
70231-LGN,70231-LGN_*.jpg,"Wrong URL/path used for attribute image"
70231-OE,70231-OE_*.jpg,"Wrong URL/path used for attribute image"
"70380-BK 01","70380-BK 01_*.jpg","Wrong URL/path used for attribute image"
"70380-SR 34","70380-SR 34_*.jpg","Wrong URL/path used for attribute image"
"70380-WE 35","70380-WE 35_*.jpg","Wrong URL/path used for attribute image"
"70420-BK 01","70420-BK 01_*.jpg","Wrong URL/path used for attribute image"
"70420-SR 34","70420-SR 34_*.jpg","Wrong URL/path used for attribute image"
"70420-WE 35","70420-WE 35_*.jpg","Wrong URL/path used for attribute image"
70555-BE,70555-BE_*.jpg,"Wrong URL/path used for attribute image"
70555-BK,70555-BK_*.jpg,"Wrong URL/path used for attribute image"
70555-BN,70555-BN_*.jpg,"Wrong URL/path used for attribute image"
70555-GN,70555-GN_*.jpg,"Wrong URL/path used for attribute image"
70555-GY,70555-GY_*.jpg,"Wrong URL/path used for attribute image"
70555-LBE,70555-LBE_*.jpg,"Wrong URL/path used for attribute image"
70555-LGN,70555-LGN_*.jpg,"Wrong URL/path used for attribute image"
70555-MG,70555-MG_*.jpg,"Wrong URL/path used for attribute image"
70555-OE,70555-OE_*.jpg,"Wrong URL/path used for attribute image"
70555-PE,70555-PE_*.jpg,"Wrong URL/path used for attribute image"
70555-RD,70555-RD_*.jpg,"Wrong URL/path used for attribute image"
70555-WE,70555-WE_*.jpg,"Wrong URL/path used for attribute image"
70555-YW,70555-YW_*.jpg,"Wrong URL/path used for attribute image"
70777-SR,70777-SR_*.jpg,"Wrong URL/path used for attribute image"
70888-BE,70888-BE_*.jpg,"Wrong URL/path used for attribute image"
70888-BK,70888-BK_*.jpg,"Wrong URL/path used for attribute image"
70888-BN,70888-BN_*.jpg,"Wrong URL/path used for attribute image"
70888-GN,70888-GN_*.jpg,"Wrong URL/path used for attribute image"
70888-GY,70888-GY_*.jpg,"Wrong URL/path used for attribute image"
70888-LBE,70888-LBE_*.jpg,"Wrong URL/path used for attribute image"
70888-LGN,70888-LGN_*.jpg,"Wrong URL/path used for attribute image"
70888-MG,70888-MG_*.jpg,"Wrong URL/path used for attribute image"
70888-OE,70888-OE_*.jpg,"Wrong URL/path used for attribute image"
70888-PE,70888-PE_*.jpg,"Wrong URL/path used for attribute image"
70888-RD,70888-RD_*.jpg,"Wrong URL/path used for attribute image"
70888-WE,70888-WE_*.jpg,"Wrong URL/path used for attribute image"
70888-YW,70888-YW_*.jpg,"Wrong URL/path used for attribute image"
70999-BK,70999-BK_*.jpg,"Wrong URL/path used for attribute image"
70999-WE,70999-WE_*.jpg,"Wrong URL/path used for attribute image"
9010200,9010200_*.jpg,"Wrong URL/path used for attribute image"
FP50-700-712-904-906,FP50-700-712-904-906_*.jpg,"Wrong URL/path used for attribute image"
FP50-713-905-906,FP50-713-905-906_*.jpg,"Wrong URL/path used for attribute image"
WP02,WP02_*.jpg,"Wrong URL/path used for attribute image"
WP03,WP03_*.jpg,"Wrong URL/path used for attribute image"
WP04,WP04_*.jpg,"Wrong URL/path used for attribute image"
WP05,WP05_*.jpg,"Wrong URL/path used for attribute image"
WP07,WP07_*.jpg,"Wrong URL/path used for attribute image"
WP08,WP08_*.jpg,"Wrong URL/path used for attribute image"
WP09,WP09_*.jpg,"Wrong URL/path used for attribute image"
